creationdate:LONG|:START_ID(Person)|:END_ID(Organisation)|classyear:LONG
1262531431499|14|4593|2004
1264943583929|16|5809|2004
1263909070863|27|5804|2007
1263942187674|33|1596|2003
1263972727566|42|1597|2002
1266659387443|46|5038|2004
1262693557385|66|3009|2002
1265754541024|71|6150|2003
1262306766678|181|2451|2003
1262863201390|248|6306|2002
1264861403459|325|2450|2000
1263129866708|375|7892|2002
1263763824103|394|1961|2006
1264596336698|412|4592|2000
1266740262178|435|2214|2006
1264365131771|448|2211|2003
1266756213240|455|6168|2005
1267074638286|460|2832|2008
1266147346669|478|5981|2007
1265961865439|483|1635|2009
1264573033238|490|3008|2002
1266088848228|555|2209|2001
1263880983336|599|5938|2000
1262360747061|659|2470|2001
1267144384619|673|6392|2004
1266632529856|690|1971|2000
1264468025669|699|6163|2005
1264358795614|705|6540|2008
1262809681024|756|5188|2009
1262930410612|772|6172|2002
1265291907400|773|6799|2005
1265763045975|783|6476|2006
1265150621454|786|2452|2005
1262995521040|808|3006|2006
1267322938657|859|3006|2003
1265887774131|881|6554|2005
1262607274965|903|6798|2003
1267583731479|910|1855|2010
1262310843489|919|2524|2004
1266356466249|933|2643|2008
1264088088534|981|1959|2009
1264814587211|983|5184|2002
1264689505642|1009|5526|2004
1264767771239|1037|2828|1998
1262571387124|1065|5268|2000
1262394969935|1096|4750|2006
1264838003075|1130|3008|2007
1265956952659|1171|2212|2004
1263826843490|1180|5867|2008
1265268740964|1204|1800|2003
1263814294721|1223|6308|2002
1266118105768|1230|6807|2001
1263994777801|1246|2209|2007
1266076806846|1251|5190|2006
1267446730059|1270|5866|2006
1262609318958|1286|5988|2002
1267557176926|1295|6150|2004
1263497163773|1305|6552|2001
1263329661532|1331|5185|2006
1265352623437|1344|1637|2006
1266556174977|1355|1642|2007
1266593378071|1364|5046|2008
1266674468026|1374|6473|2003
1266140641187|1382|1980|2002
1265033722461|1403|4745|2008
1266491943789|1412|3008|2010
1264020722254|1425|2210|2005
1264711430602|1428|7895|2009
1265577915217|1435|6797|2004
1264147361027|1443|4673|2004
1265860337064|1448|7900|2005
1265709572706|1467|3013|2005
1265924326327|1494|2205|2004
1263722632857|1505|2207|2001
1267036648061|1555|4956|2002
1263369027569|1582|1957|2004
1266489033485|1605|3938|2007
1265403170278|1608|2438|2010
1265600186551|1628|4747|2009
1264915714959|1646|3011|2003
1263862964763|1649|6393|2001
1265489418046|1661|5041|2005
1266229553204|1681|2176|2006
1263355192085|1682|5037|2006
1269454444882|2199023255557|1953|2008
1271554041494|2199023255573|5263|2007
1268336228691|2199023255638|5046|2004
1272428168277|2199023255641|3014|2005
1268850406550|2199023255672|5188|2007
1268990809641|2199023255686|5236|2006
1272643203437|2199023255691|5164|2003
1272423954095|2199023255694|3823|2002
1270983687222|2199023255724|1855|1998
1269950047818|2199023255767|5168|2007
1268457444814|2199023255778|7896|2009
1269477104608|2199023255782|7899|2001
1271604055401|2199023255783|5266|2009
1270164239694|2199023255790|6554|2004
1270980008297|2199023255851|2831|2009
1270714087483|2199023255869|5236|2003
1271488613461|2199023255905|2209|2008
1272757976800|2199023255937|3498|1998
1271755578217|2199023255949|1596|2005
1271955339573|2199023255978|5607|2008
1269801151186|2199023255994|6438|2007
1268632542699|2199023256031|2176|2008
1269190917710|2199023256048|6801|2002
1270072281233|2199023256055|1955|2002
1268409594252|2199023256183|6417|2004
1269528671247|2199023256187|2284|2003
1269036030043|2199023256198|3011|2008
1270473137854|2199023256230|5526|2006
1270078976472|2199023256287|4934|2009
1270495964926|2199023256293|2208|2002
1271950825158|2199023256302|4665|2007
1270270368559|2199023256303|2210|2007
1270617991591|2199023256304|1816|2001
1272210574090|2199023256313|3010|2002
1268687468210|2199023256317|2206|2000
1270079075786|2199023256383|3007|2007
1270205187769|2199023256425|2674|2005
1271349293868|2199023256446|6620|2007
1271717449991|2199023256472|1608|2002
1271662216113|2199023256479|3010|2003
1267714834219|2199023256532|5523|2009
1268292878056|2199023256557|6803|2000
1269947223669|2199023256573|7928|2003
1270990823780|2199023256576|3014|2010
1270833030634|2199023256599|6798|2002
1268457636148|2199023256608|2213|2002
1270520873458|2199023256616|2360|2007
1270255359516|2199023256657|6205|2009
1270700135863|2199023256666|3012|2003
1271261496579|2199023256720|2206|2004
1269714111692|2199023256752|5943|2007
1271129722091|2199023256791|1577|2000
1272343983650|2199023256810|2212|2005
1271313916556|2199023256818|3008|2008
1272840114121|2199023256835|3011|2003
1271046766244|2199023256858|2209|2000
1268096060572|2199023256904|3207|2000
1270520618098|2199023256905|6002|2002
1269676556198|2199023256914|3029|2009
1272847626674|2199023256946|2207|2007
1272484157230|2199023256978|4668|2003
1272630054212|2199023256981|1851|2003
1270387757191|2199023256990|3014|2001
1272854084672|2199023256999|6802|2006
1271507028143|2199023257001|3008|2006
1269087437903|2199023257003|2210|2008
1272662572823|2199023257005|2210|2002
1269002352435|2199023257024|3014|2005
1269534096185|2199023257093|5272|2000
1269216262239|2199023257100|5047|2001
1268300514848|2199023257110|1813|2002
1269221026947|2199023257140|3008|2010
1269472815861|2199023257149|5265|2000
1271050366381|2199023257181|3008|2009
1267863033831|2199023257197|2206|2008
1270035885428|2199023257247|5268|1999
1276758774354|4398046511147|3014|2007
1274609008904|4398046511151|6346|2003
1275731496196|4398046511152|5189|2007
1276470081407|4398046511158|3012|2005
1273334024822|4398046511168|2387|2000
1277172156730|4398046511176|5866|2008
1275825108075|4398046511219|2210|2005
1275969991624|4398046511230|5143|2007
1276110698984|4398046511255|1583|2009
1273644575222|4398046511273|3012|2011
1274646406675|4398046511290|1810|2002
1274551439293|4398046511302|5668|2009
1278083214622|4398046511304|4151|2000
1273216653303|4398046511348|7870|2000
1274785389336|4398046511377|1599|1999
1273923642605|4398046511453|1980|2003
1274320364613|4398046511458|1639|2001
1273739609609|4398046511549|4591|2003
1274257293228|4398046511568|5497|2003
1272965559822|4398046511577|6169|2009
1273542797809|4398046511591|2830|2000
1276155269783|4398046511595|1856|2008
1277827547294|4398046511602|3865|2008
1273778449953|4398046511608|3015|2002
1273311429729|4398046511613|2175|2005
1273436919124|4398046511652|6172|2002
1276764590604|4398046511689|2271|2004
1275897996164|4398046511727|3643|2004
1273594411139|4398046511748|5526|2005
1277366067514|4398046511867|1961|2006
1273667819435|4398046511870|2359|2006
1274275003922|4398046511926|5942|2006
1275403315597|4398046511930|1854|2009
1274871936201|4398046511934|3014|1999
1278191876525|4398046511938|4519|2005
1276889847295|4398046511989|2829|2001
1274971845723|4398046512008|3123|2009
1277213100598|4398046512107|4998|2009
1273538030179|4398046512126|2213|2006
1273431100803|4398046512138|5038|2008
1273664320357|4398046512139|5272|2006
1274227065316|4398046512158|5873|2005
1276721627633|4398046512162|1578|2002
1273976725476|4398046512175|5945|2004
1273112296064|4398046512195|1953|2004
1273736338428|4398046512197|7892|1998
1273924098552|4398046512233|2636|2004
1273709386024|4398046512238|6432|2002
1274155357125|4398046512247|1858|2003
1277486323122|4398046512254|5044|2001
1272978588711|4398046512269|4751|2001
1277841689945|4398046512273|7897|2003
1276468137487|4398046512286|4378|2000
1274851218491|4398046512328|3015|2010
1277362280900|4398046512336|6855|2004
1273206486352|4398046512338|4239|2007
1272918963878|4398046512349|4948|2006
1273144231573|4398046512359|4517|2005
1275972644817|4398046512360|2206|2003
1273755130467|4398046512371|2835|2003
1275891047296|4398046512388|6489|2009
1274000507746|4398046512392|6493|2007
1273813826142|4398046512406|1980|2004
1276456682172|4398046512445|5271|2004
1273054613781|4398046512447|6805|2007
1277427034376|4398046512495|1972|2003
1275793122865|4398046512570|3008|2008
1273686107669|4398046512582|2211|2008
1274665973075|4398046512621|1980|2000
1275408022670|4398046512629|5522|2005
1276986753025|4398046512651|4751|2007
1277206126131|4398046512669|4965|2003
1274363908043|4398046512677|4982|2003
1275331844397|4398046512700|2210|2007
1273255543337|4398046512769|5529|2009
1273752637815|4398046512770|5271|2005
1273316124710|4398046512778|6391|2008
1281613616396|6597069766697|3010|2008
1279621062074|6597069766709|5268|2005
1279555494330|6597069766712|2452|2005
1281275886265|6597069766725|4762|2002
1282471411170|6597069766769|3308|2004
1280618954931|6597069766793|2180|1999
1279674733073|6597069766802|4996|2007
1279018394626|6597069766819|2535|2006
1282642898655|6597069766835|2205|2001
1282455184044|6597069766839|4746|2009
1280981109646|6597069766895|7886|2003
1282792677091|6597069766925|4518|2004
1279069779975|6597069766942|5266|2000
1279819544338|6597069766967|2691|2006
1281435807702|6597069766972|7900|1999
1278771445910|6597069766982|2407|2006
1280124193817|6597069767006|5236|2008
1280238007754|6597069767011|4956|2005
1279671479562|6597069767047|2832|2005
1283265191495|6597069767080|3010|2006
1279126355743|6597069767085|5984|2005
1281949412451|6597069767115|5169|2004
1278622206524|6597069767176|5187|2002
1279699051382|6597069767182|2292|2007
1280900599461|6597069767205|7893|2000
1280407998809|6597069767221|1857|2001
1281413273772|6597069767262|4670|2010
1279691416007|6597069767337|2432|2005
1279414517037|6597069767351|3007|2005
1281075567406|6597069767362|3013|2009
1280812134075|6597069767372|5494|2002
1283199124000|6597069767381|6388|2009
1281824276420|6597069767390|2249|2002
1280244257391|6597069767446|2486|2009
1281959446610|6597069767449|5942|1999
1280333233556|6597069767462|5154|2008
1280613140424|6597069767468|5947|2006
1280626720049|6597069767484|1858|2002
1279683528525|6597069767597|4516|2002
1282020753935|6597069767598|5735|2009
1283101870682|6597069767615|6197|2006
1282591774208|6597069767638|1608|2002
1281960581633|6597069767674|3012|2005
1282780206792|6597069767675|2210|2000
1278960261604|6597069767713|7877|2005
1282526487179|6597069767723|4742|2003
1282224755355|6597069767744|7901|2003
1280298041832|6597069767767|5266|2007
1282844053632|6597069767781|1580|2003
1278583131741|6597069767816|7894|2003
1278457054200|6597069767839|5182|2000
1278908084619|6597069767849|5980|2003
1282831903047|6597069767969|5529|2008
1281901238576|6597069767971|5146|2004
1283261765904|6597069768067|1851|2004
1278227282095|6597069768129|5042|2004
1279959764320|6597069768144|3014|2005
1280653907429|6597069768148|2387|2005
1281132289717|6597069768167|2486|2004
1283014533371|6597069768234|3006|2007
1281689464441|6597069768249|2694|2003
1282410505243|6597069768281|1597|2001
1282520595801|6597069768352|2207|2005
1286599529161|8796093022302|3015|1998
1285792796174|8796093022362|5950|1999
1285783869984|8796093022402|4991|2000
1285411215828|8796093022442|5229|2006
1283989532769|8796093022449|2827|2005
1288602409522|8796093022491|2977|1999
1286389222131|8796093022501|5984|2004
1286512564672|8796093022532|1969|2005
1286487659375|8796093022572|6164|2010
1287276544274|8796093022579|3010|2004
1286222530903|8796093022589|3010|1999
1286713758029|8796093022606|1601|2000
1286212734674|8796093022619|5238|2009
1286054876658|8796093022629|7878|2003
1285006656269|8796093022685|4743|2006
1287722883036|8796093022697|4952|2005
1284015416443|8796093022715|1596|2010
1288406295198|8796093022726|2449|2004
1287427022184|8796093022736|5046|2011
1285707701042|8796093022784|1804|2000
1287045770340|8796093022823|2208|2001
1284492936956|8796093022884|5063|2010
1287668804540|8796093022904|3011|2010
1283526060927|8796093022910|5046|2005
1286587409930|8796093022932|3006|2008
1288008327765|8796093022945|3012|2008
1284053326224|8796093022948|4517|2008
1285666693075|8796093022967|1958|2006
1287120164136|8796093022968|4516|2003
1286807243196|8796093022976|1955|2007
1285222058559|8796093022986|2487|2006
1286990651664|8796093022996|7901|2010
1287920770229|8796093023070|1813|2003
1286605760749|8796093023077|4511|2002
1283980839129|8796093023085|6796|2006
1287475649149|8796093023087|2213|2002
1285264892191|8796093023099|6493|2005
1286452403002|8796093023117|2834|2007
1283619413225|8796093023143|6483|2009
1287886186207|8796093023183|1575|2000
1285696050859|8796093023194|2644|2005
1286782947371|8796093023282|2210|2008
1286188591475|8796093023290|6557|2002
1284176649495|8796093023321|5040|2004
1284929787966|8796093023330|4746|2006
1284327035275|8796093023364|1989|2006
1285928600647|8796093023371|1959|2004
1283979005777|8796093023402|4512|2001
1284103975508|8796093023477|3008|2006
1285390354520|8796093023500|1639|2009
1286310411686|8796093023518|4845|2003
1285834748526|8796093023536|2205|2002
1286847655350|8796093023537|6540|2009
1284053755318|8796093023573|1980|2009
1286120951115|8796093023616|1602|2007
1284570534344|8796093023658|2205|2009
1286718779239|8796093023740|1853|2002
1284529013316|8796093023758|2943|2008
1286228485850|8796093023782|2943|2007
1285075035211|8796093023802|1957|1998
1283778490621|8796093023809|6654|2003
1283963558655|8796093023824|5264|2005
1288762552301|8796093023835|2175|2007
1286411772132|8796093023851|2944|2002
1287448630227|8796093023864|6545|2002
1283695178156|8796093023876|5235|2002
1288180173255|8796093023891|1849|2002
1287278043906|8796093023892|3011|2007
1287806277067|8796093023895|5984|2004
1285119406375|8796093023896|6487|2006
1289663409443|10995116277761|2945|2004
1293168334086|10995116277782|4742|2007
1290356186476|10995116277783|6797|2008
1289611347656|10995116277805|5236|2006
1293859808075|10995116277819|3007|2001
1291630978261|10995116277934|6173|2003
1293787584701|10995116278006|1982|2006
1292891275379|10995116278031|2834|2005
1291672307922|10995116278066|2209|2001
1291124227118|10995116278083|4991|2004
1291872050823|10995116278091|2521|2006
1289327237903|10995116278104|5986|2003
1289728639158|10995116278132|5141|2006
1293413950799|10995116278182|4748|2008
1292646629961|10995116278204|2205|2006
1291864987180|10995116278230|5937|2010
1293214673101|10995116278235|5986|2004
1289715331622|10995116278262|2173|2008
1292115272778|10995116278274|6545|2000
1291593853146|10995116278314|6171|2008
1292765316443|10995116278322|1813|2006
1291162358988|10995116278326|7951|2001
1293223856894|10995116278328|6151|2005
1291506983563|10995116278352|6541|2002
1290320411209|10995116278358|7899|2003
1289866853635|10995116278390|1852|2007
1289029828346|10995116278397|4511|2009
1289590221475|10995116278400|1633|2005
1288905341496|10995116278408|4743|2011
1291929458115|10995116278421|6149|2002
1289921562177|10995116278434|6479|2000
1291934047266|10995116278447|3006|2008
1290214740461|10995116278449|6803|2008
1293413425275|10995116278482|3017|2003
1291214916465|10995116278554|2211|2007
1289883315203|10995116278578|2205|2002
1293770159843|10995116278624|6623|2005
1290126579097|10995116278634|6673|2004
1293507009335|10995116278691|2206|2002
1291131112397|10995116278710|6166|2010
1290162025650|10995116278727|5522|2006
1290616419893|10995116278729|7893|2000
1292761488299|10995116278774|4516|2001
1292987644654|10995116278785|6624|2008
1292762644068|10995116278803|2833|2004
1291563258603|10995116278836|6798|2003
1293753425938|10995116278859|2483|1999
1291597819375|10995116278912|5983|2008
1289976165549|10995116278952|4944|2008
1293953347801|10995116278970|2209|1998
1291697799656|10995116278995|6038|2010
1290935713393|10995116278996|2214|2000
1293828077494|10995116279002|6398|2007
1288831534931|10995116279024|3014|2001
1293474735400|10995116279035|6667|2010
1289625199367|10995116279037|2212|2002
1292298230274|10995116279045|3010|2002
1293423734075|10995116279084|3013|2001
1290952636981|10995116279093|7897|2004
1291894881690|10995116279130|2205|2001
1291358141089|10995116279153|4517|1998
1289249980947|10995116279162|5948|1999
1292205591631|10995116279182|5236|2005
1289172240828|10995116279197|2831|1999
1291471214844|10995116279201|5808|2004
1292483906472|10995116279215|2381|1998
1292095459694|10995116279270|3007|2001
1292830110579|10995116279272|3007|2003
1291113013883|10995116279335|4950|2002
1290790483228|10995116279339|5523|2002
1293075764428|10995116279358|4176|2008
1293574757811|10995116279363|2205|2006
1293612407554|10995116279364|6616|1999
1291366810669|10995116279452|4595|2007
1298880809086|13194139533343|2832|2000
1295400365018|13194139533367|2439|2002
1299085461323|13194139533372|2836|2010
1299140376129|13194139533439|4747|2007
1298800817636|13194139533448|5987|2000
1298372580249|13194139533457|6801|2006
1299277711661|13194139533467|6150|2009
1298363822334|13194139533474|1599|2005
1295484611859|13194139533488|4669|2003
1299177013376|13194139533496|7900|2000
1298611061076|13194139533501|2206|2006
1296048091638|13194139533520|7945|2002
1295481777055|13194139533545|6509|2002
1295089326257|13194139533562|3012|2001
1298269509354|13194139533577|6488|2000
1296043022470|13194139533620|2835|2002
1296115778087|13194139533641|6479|2002
1298382399579|13194139533645|2942|2006
1295197475075|13194139533675|2523|2007
1296234397660|13194139533712|2945|2011
1295148085567|13194139533714|3013|2004
1298670640245|13194139533721|3014|2009
1294844071637|13194139533740|5523|2010
1295872979437|13194139533753|2212|2005
1294904718047|13194139533818|7892|2004
1299040511081|13194139533839|1607|2003
1295969903417|13194139533919|2212|2006
1297447405605|13194139533931|2831|2002
1298949776188|13194139533940|4529|2003
1298951095035|13194139533965|1955|2000
1299352397293|13194139533966|1636|2002
1295514885234|13194139534003|4209|2010
1295237059651|13194139534026|3007|2001
1295831371443|13194139534051|5264|2009
1298395511303|13194139534060|1971|1999
1297135835135|13194139534129|6546|2005
1297218579874|13194139534169|5267|2004
1296350387850|13194139534173|2652|2004
1299402182654|13194139534212|1641|2002
1297086491934|13194139534219|2178|2005
1297677088218|13194139534223|3008|2006
1297798864759|13194139534224|1958|2003
1298928787346|13194139534228|5455|2006
1298054069219|13194139534238|2210|1999
1296109579978|13194139534261|7896|2004
1299312357889|13194139534284|5986|2005
1295522544723|13194139534338|7894|2005
1294251003430|13194139534340|2449|2000
1299236602851|13194139534412|5266|2001
1295498984377|13194139534424|4750|2004
1298440494216|13194139534432|4515|2001
1297079111201|13194139534447|5271|2006
1298414679540|13194139534454|3006|2000
1295490646810|13194139534456|5038|2007
1299108179949|13194139534460|2440|2006
1296494462461|13194139534474|4569|1999
1295471452379|13194139534507|2432|2001
1294905473221|13194139534524|2386|2002
1296992385303|13194139534533|4172|2003
1295546225054|13194139534574|2180|2002
1298850936191|13194139534588|1984|2006
1294614984554|13194139534610|5461|2002
1295061993105|13194139534651|6490|2009
1296831197844|13194139534658|5984|2009
1295060232920|13194139534659|4518|2007
1295078225726|13194139534663|6671|2004
1298561847411|13194139534730|2181|2008
1296079203099|13194139534777|2214|2006
1297621210848|13194139534789|4991|2001
1294886084839|13194139534792|2832|2004
1298355512244|13194139534868|4596|2004
1298729312724|13194139534879|1805|2000
1298553973739|13194139534898|1854|2005
1298834365640|13194139534923|6801|2008
1295095622123|13194139534926|4750|2001
1294198519385|13194139534936|5805|2002
1294614339219|13194139534949|4511|2007
1295691665994|13194139534951|3013|2009
1296552452321|13194139534967|3099|2005
1296166172233|13194139535005|2989|2006
1299944442861|15393162788877|6612|2008
1301339585682|15393162788944|5265|2002
1304575995290|15393162788951|3011|1998
1302896884855|15393162788952|2212|2001
1304709122550|15393162788957|1605|2004
1300089685000|15393162788962|3015|2007
1302603164978|15393162789008|2213|2009
1304269972996|15393162789023|6303|2007
1303522498837|15393162789041|5040|2003
1304089336938|15393162789051|4575|2008
1301384874618|15393162789066|6202|2002
1299483427814|15393162789088|3011|2001
1301608132591|15393162789104|5270|2003
1300539461420|15393162789106|3008|1999
1301338708618|15393162789134|2528|1999
1303436475260|15393162789145|2310|2000
1300575577218|15393162789151|2554|2003
1300105869814|15393162789178|5521|2004
1304016016185|15393162789253|5043|2004
1299754587845|15393162789263|6200|2010
1303501013395|15393162789271|5522|2003
1300586359150|15393162789277|6552|2003
1300550421822|15393162789287|4946|2002
1300878832406|15393162789322|1849|2010
1302115928648|15393162789340|2213|2009
1299773872532|15393162789357|6439|2003
1301919868520|15393162789407|2454|2005
1302358307160|15393162789420|2206|2005
1303505478928|15393162789443|2210|1999
1302830767564|15393162789464|2835|2005
1302606766227|15393162789466|5523|2005
1301534551903|15393162789532|2699|2006
1302871192751|15393162789544|5523|2006
1303608603895|15393162789587|5527|2001
1303953972862|15393162789600|4991|2001
1299877341227|15393162789607|2697|2003
1299551089619|15393162789639|2205|2004
1299439370884|15393162789684|6473|1999
1304464308081|15393162789687|2178|2002
1300015197320|15393162789718|2211|2007
1299532513805|15393162789735|4746|1999
1302159190947|15393162789762|2209|2006
1300563853071|15393162789781|7952|2004
1302741995064|15393162789808|2836|2000
1303666131589|15393162789809|1855|2006
1300799216357|15393162789811|5167|2007
1302480832308|15393162789820|5496|2008
1303317973455|15393162789824|5988|2007
1299848716748|15393162789840|3013|2008
1301791525878|15393162789912|2209|2005
1303878419959|15393162789916|6150|2000
1302711870098|15393162789919|2209|2000
1302955794212|15393162789958|1800|2007
1299676371186|15393162789990|2355|2006
1300907351850|15393162790015|6801|2003
1301952654926|15393162790022|2214|2008
1299650920004|15393162790040|4669|2008
1299821689560|15393162790053|4993|2008
1301515936929|15393162790062|5168|2007
1302322511164|15393162790071|2525|2000
1301500018789|15393162790112|4511|2006
1302862644207|15393162790123|4968|2005
1304191762756|15393162790214|3011|2010
1303471508307|15393162790235|6797|2001
1300103377745|15393162790318|1597|2010
1302525150042|15393162790351|2646|2006
1301592139207|15393162790355|5241|2009
1300475359510|15393162790368|1577|2008
1301633347748|15393162790380|5530|2002
1300232090224|15393162790390|6622|2007
1300056375528|15393162790399|4765|2008
1301435601081|15393162790413|3013|2001
1302449130632|15393162790417|5042|2007
1302047249954|15393162790445|4518|2008
1301963384641|15393162790474|2210|2006
1302560854838|15393162790481|5542|2007
1304187972880|15393162790502|2834|2001
1300835790271|15393162790526|5985|2009
1308432907491|17592186044455|5985|2003
1308278065495|17592186044479|2830|2006
1308800230132|17592186044513|3007|2001
1305665979671|17592186044525|3007|2009
1307555447884|17592186044534|2693|2000
1306858612164|17592186044541|6164|2002
1306226155445|17592186044566|5040|2004
1305299971573|17592186044574|5268|2006
1305095236958|17592186044609|2207|2007
1309986980440|17592186044645|6302|2002
1305376782159|17592186044648|4676|2001
1305603781815|17592186044674|6045|2006
1308856406529|17592186044706|5268|2005
1309200950594|17592186044711|2981|2005
1304797030405|17592186044744|6539|1999
1305042879178|17592186044794|2830|2006
1307754939659|17592186044798|1980|2003
1306047826077|17592186044826|1857|2000
1308309022037|17592186044835|2829|2003
1307881755247|17592186044846|6800|2006
1309845298772|17592186044850|6551|2004
1308819493464|17592186044866|7916|2005
1308510754252|17592186044881|2212|2002
1305032703444|17592186044991|2214|2003
1307008151609|17592186045004|7954|2002
1308064243555|17592186045029|5039|2003
1305926936593|17592186045041|5189|2003
1308602014519|17592186045071|3007|2000
1309322313079|17592186045169|5042|2005
1305789171102|17592186045195|4517|2003
1309197487888|17592186045196|4515|2000
1305248626569|17592186045201|5171|2009
1309959170491|17592186045203|2388|2006
1305718496985|17592186045248|7731|2004
1304998643868|17592186045284|3177|2001
1305206109820|17592186045334|6475|2006
1307047006850|17592186045356|6801|2003
1307499402427|17592186045364|2453|2002
1307834447287|17592186045371|6483|2005
1308732717207|17592186045408|5271|2008
1308965978374|17592186045488|7951|2007
1307167347463|17592186045543|5264|2001
1305048569536|17592186045577|2214|2010
1307267792905|17592186045589|5983|2000
