id:ID|name:STRING|label:STRING
20859|肝胆外科|二级科室
20860|男科|二级科室
20862|肿瘤内科|二级科室
20864|小儿内科|二级科室
20865|眼科|二级科室
20866|传染科|二级科室
20867|消化内科|二级科室
20868|肛肠科|二级科室
20869|骨外科|二级科室
20870|心理科|二级科室
20872|儿科综合|二级科室
20873|急诊科|二级科室
20874|风湿免疫科|二级科室
20875|不孕不育|二级科室
20878|妇科|二级科室
20879|肾内科|二级科室
20880|泌尿内科|二级科室
20881|感染科|二级科室
20882|普外科|二级科室
20883|烧伤科|二级科室
20884|呼吸内科|二级科室
20885|其他综合|二级科室
20887|肿瘤外科|二级科室
20888|康复科|二级科室
20890|神经外科|二级科室
20892|心胸外科|二级科室
20893|精神科|二级科室
20894|整形美容科|二级科室
20895|泌尿外科|二级科室
20897|皮肤科|二级科室
20898|产科|二级科室
20899|心内科|二级科室
20900|遗传病科|二级科室
20901|减肥|二级科室
20902|性病科|二级科室
20903|肝病|二级科室
20904|内分泌科|二级科室
20905|小儿外科|二级科室
20906|中医综合|二级科室
20907|耳鼻喉科|二级科室
20908|神经内科|二级科室
20909|口腔科|二级科室
20910|营养科|二级科室
20912|血液科|二级科室
44656|儿科的耳鼻喉科|其他
44658|急诊室|其他
44659|产科门诊|其他
44660|心脏科|其他
44662|门诊|其他
44663|神经科|其他
44664|急诊|其他
44666|骨科|其他
44668|儿科门诊|其他
44669|初级医疗保健医生处|其他
44670|初级医疗保健医处|其他
44671|小儿神经科|其他
44673|ICU|其他
44675|血液/肿瘤科|其他
44676|初级保健机构|其他
44678|哮喘治疗中心|其他
54723|医院检查|其他
54724|专科医院|其他
54725|性病专科|其他