creationdate:LONG|:START_ID(Person)|:END_ID(Place)
1306914970284|17592186045707|564
1307793753418|17592186045748|1422
1307408160587|17592186045782|1276
1309066520413|17592186045784|1176
1307571830134|17592186045804|874
1307817832204|17592186045813|422
1308209768826|17592186045817|992
1309961471925|17592186045847|788
1306917322838|17592186045848|254
1306940128199|17592186045875|313
1306894802816|17592186045876|161
1309050708779|17592186045890|1288
1307904184784|17592186045913|1341
1309820191091|17592186045934|376
1308333627622|17592186045993|510
1305301940643|17592186045996|366
1308817405439|17592186046068|1322
1306437964360|17592186046075|611
1307597155203|17592186046107|1181
1311716494142|19791209299968|285
1312433278173|19791209299987|1452
1311058269287|19791209299997|452
1312073623370|19791209300026|1208
1314221554206|19791209300060|1322
1310979822410|19791209300072|797
1311209754819|19791209300092|1304
1310347004238|19791209300141|390
1310251128148|19791209300150|1411
1315034388059|19791209300156|627
1314866951999|19791209300164|1151
1314327794195|19791209300172|616
1313636297263|19791209300177|475
1315153620428|19791209300182|1390
1310791543848|19791209300191|163
1313126457958|19791209300223|597
1310331897279|19791209300224|1136
1310348959870|19791209300225|1402
1312406998777|19791209300227|760
1312627453396|19791209300316|799
1313863602967|19791209300333|363
1310074420386|19791209300358|1254
1314773336403|19791209300364|346
1312021525774|19791209300374|593
1311098800765|19791209300415|781
1315027081041|19791209300421|212
1312227877730|19791209300424|183
1312979456260|19791209300453|1409
1312156840843|19791209300485|522
1312317181065|19791209300501|726
1315068480338|19791209300502|1142
1313553428819|19791209300504|1356
1312550590023|19791209300508|370
1311523131101|19791209300513|608
1312028524214|19791209300541|1340
1311398492967|19791209300571|703
1312661693327|19791209300590|1211
1312786025687|19791209300650|259
1314400762264|19791209300651|576
1314238375080|19791209300656|797
1310905573626|19791209300735|1227
1314597183484|19791209300744|191
1310707640456|19791209300752|1414
1310779233446|19791209300778|336
1315309582342|19791209300782|1140
1310138938682|19791209300789|377
1310813567481|19791209300812|936
1311227474510|19791209300814|199
1315148559918|19791209300828|295
1310156240046|19791209300870|473
1314740133462|19791209300925|513
1312996457881|19791209300926|228
1314717014402|19791209300953|248
1313509128366|19791209300956|174
1310397594613|19791209300985|1130
1315051503923|19791209301021|703
1310232802869|19791209301047|775
1313931318019|19791209301084|584
1314291252987|19791209301104|604
1312341145924|19791209301186|724
1314859203766|19791209301241|341
1312070546281|19791209301265|1080
1310729202980|19791209301288|1084
1312175022735|19791209301317|801
1312037425705|19791209301322|750
1314798132417|19791209301377|1129
1314392371267|19791209301378|205
1310786347135|19791209301404|958
1311326642509|19791209301431|549
1314529759397|19791209301454|1180
1310692083367|19791209301495|684
1312900120499|19791209301511|1058
1314003757106|19791209301531|279
1314328415168|19791209301538|1380
1311379916088|19791209301568|394
1312730805591|19791209301580|217
1312862601825|19791209301590|351
1311845653514|19791209301603|1267
1314024881520|19791209301666|1368
1317864211981|21990232555526|411
1318824525182|21990232555527|339
1318867867791|21990232555631|380
1315542173515|21990232555636|265
1317323994565|21990232555639|443
1318999244705|21990232555642|307
1315603265079|21990232555711|796
1319484966752|21990232555741|488
1315785690742|21990232555748|1127
1315947408420|21990232555781|866
1318201801771|21990232555797|1105
1318732333851|21990232555811|140
1316361801064|21990232555820|241
1319638431023|21990232555847|1247
1318425044755|21990232555852|357
1317605388001|21990232555855|1366
1319810685205|21990232555880|280
1318494386304|21990232555921|621
1316019285957|21990232555934|289
1319332131008|21990232556019|293
1317631376287|21990232556030|1078
1319658913777|21990232556036|1202
1319962971951|21990232556052|619
1316313631062|21990232556059|998
1318414847610|21990232556064|815
1319616493973|21990232556073|919
1319884066386|21990232556083|264
1318224625285|21990232556107|385
1316570316680|21990232556115|1079
1318943431243|21990232556121|153
1320456249054|21990232556130|1439
1317355176392|21990232556140|740
1319809111527|21990232556147|764
1315881719518|21990232556159|1338
1318224826572|21990232556172|1299
1316584426319|21990232556176|488
1315371745381|21990232556183|216
1317457578866|21990232556187|1368
1319887711478|21990232556205|1312
1315942365807|21990232556212|973
1316871952717|21990232556230|1301
1317359510835|21990232556235|209
1319748437413|21990232556238|373
1318910266974|21990232556240|463
1318807486735|21990232556241|257
1316288295987|21990232556251|1200
1317799714467|21990232556266|1018
1316708354251|21990232556269|1181
1319386766814|21990232556290|160
1317356276991|21990232556301|1348
1318318677632|21990232556302|884
1317740601109|21990232556317|436
1317932773355|21990232556335|467
1316904569486|21990232556360|750
1315432613016|21990232556367|1424
1318478299453|21990232556387|1358
1318998625141|21990232556445|978
1319594112313|21990232556466|139
1319286099391|21990232556488|321
1315480935224|21990232556493|1220
1318274044682|21990232556511|330
1318593872637|21990232556524|805
1318327019162|21990232556531|770
1320296441010|21990232556540|305
1316404694784|21990232556558|310
1317020792768|21990232556604|449
1315595264263|21990232556610|742
1318791285142|21990232556617|1062
1319772871651|21990232556618|1071
1317045911021|21990232556623|1410
1316653930340|21990232556635|1001
1317370397810|21990232556641|1058
1315629615767|21990232556666|152
1319021019110|21990232556711|632
1320107916171|21990232556739|1140
1317820389920|21990232556763|276
1315390827842|21990232556792|1022
1318646140448|21990232556820|470
1318550085935|21990232556823|1216
1318852995909|21990232556839|809
1316896921382|21990232556850|1123
1315447273326|21990232556856|519
1318989839150|21990232556858|1152
1319672511337|21990232556892|1449
1317420465943|21990232556898|178
1318949785391|21990232556972|410
1315785245271|21990232556984|677
1315437531474|21990232557010|910
1319666289194|21990232557019|679
1316133181710|21990232557020|921
1319165591518|21990232557028|1060
1318131904496|21990232557041|499
1317258807015|21990232557043|1209
1315712831119|21990232557053|897
1318101264876|21990232557062|187
1316278746789|21990232557074|410
1318856223116|21990232557110|705
1316813115350|21990232557140|303
1316816603952|21990232557143|120
1317968376786|21990232557153|839
1320203209555|21990232557164|1029
1319196509475|21990232557184|1342
1325145399032|24189255811081|510
1325467280107|24189255811104|737
1325751847850|24189255811142|378
1325674212498|24189255811148|1342
1320803631580|24189255811154|1225
1320807180261|24189255811168|405
1322693188337|24189255811171|363
1325036619514|24189255811175|1181
1322683728811|24189255811178|556
1323887767317|24189255811180|1242
1325063470417|24189255811210|807
1323418222721|24189255811232|826
1323689210588|24189255811236|618
1322573678780|24189255811323|1223
1321336553804|24189255811326|564
1324180929396|24189255811361|1286
1321309312629|24189255811364|957
1321794136941|24189255811369|1010
1324646004054|24189255811413|117
1323968800143|24189255811415|397
1322669208572|24189255811431|567
1325358417054|24189255811433|919
1323247340040|24189255811441|415
1324015234363|24189255811512|1203
1321505647162|24189255811539|720
1321273174728|24189255811577|769
1325148279045|24189255811622|1150
1323538870929|24189255811643|1047
1321144253393|24189255811649|1257
1323636092729|24189255811684|148
1322367285430|24189255811719|1119
1322110614514|24189255811723|951
1321276360635|24189255811738|772
1320848701830|24189255811756|393
1324561506111|24189255811765|902
1323394625462|24189255811783|933
1323596264113|24189255811785|1110
1324375602499|24189255811789|185
1325673488302|24189255811799|1295
1324353500978|24189255811804|541
1324901469098|24189255811875|186
1322458619842|24189255811896|511
1322108776387|24189255811905|1219
1321243064125|24189255811914|163
1321702232158|24189255811917|1085
1325638208629|24189255811930|1156
1321477927377|24189255811971|1446
1322350577830|24189255811985|1192
1325007494432|24189255811993|1374
1320748800522|24189255812004|590
1321181195703|24189255812009|911
1323650605067|24189255812036|275
1325910968700|24189255812037|1074
1324819978558|24189255812042|491
1324039693777|24189255812066|192
1320962285069|24189255812068|713
1321775211987|24189255812078|218
1325756031473|24189255812099|1082
1321979700740|24189255812103|726
1323342623389|24189255812134|546
1321597869849|24189255812145|778
1322206936349|24189255812158|570
1324420548323|24189255812164|232
1321789839404|24189255812167|599
1321988159234|24189255812181|964
1321177166047|24189255812238|1427
1321240756434|24189255812253|464
1323255292667|24189255812262|323
1322759358568|24189255812301|883
1321581792675|24189255812361|825
1320722382870|24189255812380|576
1324355697741|24189255812389|446
1322335610679|24189255812458|529
1324762489900|24189255812502|209
1320623580488|24189255812506|1285
1321686323514|24189255812511|237
1323645526844|24189255812512|1229
1322681611403|24189255812528|850
1323897670800|24189255812540|515
1322338042010|24189255812554|969
1324236613027|24189255812556|250
1323421687411|24189255812561|756
1321847095203|24189255812574|805
1324060755082|24189255812596|719
1322156061074|24189255812612|448
1323847569034|24189255812617|598
1324317063725|24189255812623|263
1324523295963|24189255812671|906
1324789537808|24189255812674|622
1323265743784|24189255812681|640
1324481800319|24189255812685|1072
1321917712478|24189255812726|1109
1323404110725|24189255812741|912
1323877350127|24189255812761|325
1324883910662|24189255812762|1232
1326224694406|26388279066632|958
1326412502878|26388279066641|1226
1326498382926|26388279066650|125
1326670698486|26388279066660|255
1329589536352|26388279066708|1420
1327220060825|26388279066734|880
1328338523582|26388279066736|139
1326537523237|26388279066771|203
1330747459457|26388279066772|436
1329284071323|26388279066773|1118
1328871267615|26388279066795|190
1330113060751|26388279066876|1328
1328234563417|26388279066936|398
1330140060636|26388279066944|898
1326548365666|26388279067001|1386
1330692116534|26388279067003|423
1327414942181|26388279067019|582
1326957350843|26388279067029|484
1327087487802|26388279067078|596
1328128513183|26388279067104|804
1328892939240|26388279067108|1052
1326864522466|26388279067176|803
1330647287739|26388279067202|399
1326829201493|26388279067204|1398
1329446300669|26388279067210|1440
1328983653783|26388279067232|1118
1326708234902|26388279067240|761
1330731808046|26388279067248|269
1330519552098|26388279067293|1215
1331018290155|26388279067321|516
1331113066193|26388279067332|1370
1329425911221|26388279067353|1093
1325936651194|26388279067357|536
1328025085717|26388279067382|180
1330989816692|26388279067426|845
1331189566087|26388279067437|765
1329993837780|26388279067480|273
1326736054457|26388279067496|1123
1326292586465|26388279067521|343
1328287013081|26388279067552|259
1328011329740|26388279067553|1065
1326998679730|26388279067554|1310
1329226817352|26388279067562|190
1330555990672|26388279067637|394
1326240527318|26388279067660|706
1330155809378|26388279067663|242
1328804176831|26388279067664|1020
1328908786486|26388279067684|615
1326085100960|26388279067726|1053
1330972916167|26388279067742|254
1330968617294|26388279067748|656
1329332173404|26388279067761|1151
1329212463236|26388279067773|1064
1330852981186|26388279067781|209
1329882432246|26388279067850|1446
1330557176755|26388279067874|1199
1328030511704|26388279067881|1442
1329782000507|26388279067920|765
1326689736068|26388279067933|858
1326254808432|26388279067987|839
1327803675943|26388279067991|651
1329555651517|26388279067997|1422
1326728350481|26388279068003|979
1330048930513|26388279068038|1008
1330572699235|26388279068047|612
1325964009225|26388279068086|976
1328911728108|26388279068153|1199
1326954701007|26388279068176|466
1328961595424|26388279068184|237
1330981503813|26388279068185|204
1327345990233|26388279068195|572
1329069966480|26388279068209|486
1330570094359|26388279068211|1452
1331035437976|26388279068219|281
1328508363326|26388279068245|645
1330414649319|26388279068275|1045
1329940431043|26388279068302|310
1327809382208|26388279068318|1072
1333102272788|28587302322180|554
1332192634350|28587302322191|426
1331651768597|28587302322196|531
1331959549301|28587302322210|972
1333496900278|28587302322216|588
1332402262959|28587302322225|144
1331247713164|28587302322227|1178
1334473033516|28587302322266|934
1333502995817|28587302322290|930
1333550651477|28587302322293|1005
1331866187324|28587302322297|1416
1333412085327|28587302322307|695
1331719498982|28587302322311|164
1333156912814|28587302322395|624
1332710050888|28587302322396|1129
1335974103404|28587302322401|1278
1332528532004|28587302322403|445
1333845482986|28587302322456|419
1335522176712|28587302322464|1160
1335727839694|28587302322483|1199
1335095991721|28587302322491|1229
1333029611214|28587302322495|1248
1333036457119|28587302322516|307
1336076971774|28587302322534|1056
1332612052803|28587302322538|1165
1333958028511|28587302322542|1438
1335211389264|28587302322552|239
1336133697547|28587302322562|522
1333944251103|28587302322603|136
1336329541854|28587302322645|934
1335198551366|28587302322664|743
1332766347447|28587302322668|495
1331715804767|28587302322673|123
1334056094407|28587302322697|1163
1335035965048|28587302322698|240
1334595888813|28587302322713|1189
1333830297163|28587302322718|1128
1331574578702|28587302322758|796
1335905529826|28587302322760|837
1334821529444|28587302322766|954
1335447222515|28587302322767|1011
1333097325947|28587302322797|944
1332626878396|28587302322805|139
1333947236827|28587302322808|507
1334474027343|28587302322810|1063
1335384938655|28587302322838|1123
1333367154472|28587302322840|1195
1334804083155|28587302322848|1253
1333476750452|28587302322876|1452
1331555319028|28587302322885|795
1336063511045|28587302322904|134
1332427481024|28587302322920|976
1333638472116|28587302322947|347
1335841327125|28587302323003|512
1333909829902|28587302323051|270
1333326199365|28587302323071|392
1333459794621|28587302323090|1295
1333029534661|28587302323099|1178
1333305566890|28587302323115|1267
1335109719443|28587302323130|1130
1333771582014|28587302323163|1266
1335453261245|28587302323188|1309
1334951973580|28587302323205|1425
1335865600125|28587302323208|231
1333231781388|28587302323209|315
1332476129662|28587302323263|1109
1333872509907|28587302323283|294
1335869607224|28587302323308|306
1335076009831|28587302323314|1273
1331575129605|28587302323330|206
1335288222603|28587302323340|1058
1335559799799|28587302323346|317
1335198492156|28587302323360|1347
1332844522169|28587302323361|502
1336199305565|28587302323378|432
1333867395248|28587302323389|1174
1335712413437|28587302323401|561
1333461419662|28587302323487|1273
1335919851065|28587302323510|485
1333229742505|28587302323537|353
1331319596488|28587302323545|620
1331759612305|28587302323557|528
1335217289736|28587302323559|386
1331834500474|28587302323565|454
1333077396416|28587302323583|1452
1333229602494|28587302323609|1297
1336153988260|28587302323633|365
1334492108210|28587302323659|1126
1331594739674|28587302323691|1152
1336427510079|28587302323720|338
1334012753280|28587302323738|625
1333772873958|28587302323752|393
1335846525511|28587302323795|958
1332221555203|28587302323802|1185
1332108838935|28587302323807|819
1334860979164|28587302323848|513
1341276916938|30786325577731|866
1340714255179|30786325577740|1073
1337468486795|30786325577790|1119
1337061329659|30786325577795|801
1339841817783|30786325577809|729
1338489735991|30786325577906|1215
1340944230566|30786325577918|958
1338169681441|30786325577944|801
1341036302526|30786325577988|949
1339374669917|30786325577990|960
1336802889283|30786325577994|1364
1340652543325|30786325578002|746
1340113429008|30786325578006|617
1340551210750|30786325578070|1344
1341382535636|30786325578073|1082
1338621251226|30786325578096|1304
1337842393250|30786325578101|1064
1340410905495|30786325578120|158
1338810731717|30786325578144|1221
1340144884308|30786325578177|821
1338188044279|30786325578185|844
1340611901077|30786325578190|959
1337897668035|30786325578202|118
1337554437815|30786325578241|1122
1339389880840|30786325578253|1266
1340719992862|30786325578279|876
1339715981792|30786325578297|1273
1338185616601|30786325578300|706
1340710927082|30786325578333|1248
1337685808150|30786325578339|1286
1337378880732|30786325578364|347
1339760851106|30786325578366|844
1336794652190|30786325578370|599
1340382513722|30786325578377|575
1336807978636|30786325578432|787
1341258577760|30786325578526|471
1341159286622|30786325578527|479
1338527132951|30786325578528|846
1338856094859|30786325578533|198
1339402873576|30786325578557|1374
1340429258557|30786325578576|596
1341383069078|30786325578598|1142
1340518816087|30786325578606|1292
1336619856964|30786325578612|362
1338258374588|30786325578614|358
1341671386205|30786325578643|765
1340208596056|30786325578671|1307
1338862744932|30786325578689|1307
1337224788194|30786325578699|338
1339979652194|30786325578706|1039
1340238297539|30786325578717|378
1339171796782|30786325578726|1051
1340092529369|30786325578736|170
1339319686793|30786325578744|1104
1340728322918|30786325578777|615
1340633315403|30786325578797|1307
1337919593343|30786325578829|275
1337951556013|30786325578851|917
1339186089508|30786325578859|282
1338566576235|30786325578867|1343
1340482412317|30786325578881|1142
1337900004057|30786325578905|1069
1337542503328|30786325578929|178
1337127734394|30786325578931|1136
1338132123416|30786325578933|314
1338215711533|30786325578944|645
1338998824812|30786325578948|569
1337876121529|30786325578959|1093
1337382440086|30786325578980|449
1337979165650|30786325578981|599
1339410052554|30786325578988|1327
1337439703335|30786325579018|1284
1338939108941|30786325579035|1152
1340529429929|30786325579070|1141
1339427782485|30786325579118|679
1337963392875|30786325579123|408
1338495596414|30786325579147|540
1341476243304|30786325579172|845
1339941121060|30786325579189|1299
1340124058110|30786325579197|638
1339903992003|30786325579198|450
1341652660235|30786325579199|141
1338216244441|30786325579221|502
1339315390029|30786325579231|1111
1336730737150|30786325579234|795
1338094907792|30786325579250|708
1341555389732|30786325579256|219
1340724270125|30786325579294|185
1341710417123|30786325579297|213
1338721164807|30786325579404|409
1337073755299|30786325579405|1064
1346807006184|32985348833291|350
1344530798012|32985348833353|442
1344685856011|32985348833359|1292
1343090724128|32985348833375|968
1346652099705|32985348833410|714
1344959713470|32985348833450|593
1344178650371|32985348833455|425
1346608794329|32985348833479|779
1345668015842|32985348833481|1416
1346550908465|32985348833483|335
1346972306284|32985348833485|426
1341864111642|32985348833491|1140
1346883028265|32985348833492|1414
1346268453117|32985348833515|652
1346673349298|32985348833517|383
1343399074876|32985348833556|1133
1343205588420|32985348833559|924
1346387363811|32985348833576|643
1343300261373|32985348833578|1011
1344031088234|32985348833584|270
1346209187287|32985348833585|1262
1342295477770|32985348833598|1204
1344124816800|32985348833610|1178
1346301762682|32985348833637|944
1342214240783|32985348833673|782
1344935410657|32985348833688|268
1344595339638|32985348833719|1194
1344557055766|32985348833732|411
1344651273048|32985348833746|135
1342802658025|32985348833781|1364
1346354944407|32985348833804|1307
1342232738770|32985348833847|949
1345623511019|32985348833861|1066
1347047733298|32985348833938|253
1345562130350|32985348833950|589
1347039595750|32985348833955|554
1343029117376|32985348833966|1423
1345434113932|32985348833999|979
1346752982485|32985348834006|400
1344069156474|32985348834010|167
1342836317970|32985348834069|1220
1343909149035|32985348834072|461
1342495674649|32985348834096|340
1344440538035|32985348834129|1091
1342103263364|32985348834162|1163
1343994115764|32985348834169|827
1343042269802|32985348834181|579
1342319235813|32985348834214|302
1343489252293|32985348834242|422
1342861294317|32985348834254|621
1343138521827|32985348834257|1340
1343059024970|32985348834264|1120
1346029408615|32985348834275|325
1346673650090|32985348834321|274
1346966988235|32985348834350|672
1342239138112|32985348834355|504
1345332277714|32985348834358|257
1345555073373|32985348834363|1194
1344907462514|32985348834386|1129
1345233438631|32985348834502|1194
1344681113714|32985348834507|1097
1345607312872|32985348834548|463
1344998055507|32985348834567|1244
1347091936542|32985348834573|124
1346264793643|32985348834574|659
1346525385822|32985348834665|1211
1347105251495|32985348834672|200
1346422577748|32985348834680|273
1343083873634|32985348834696|1074
1343548956427|32985348834756|1277
1342125863123|32985348834789|1226
1345788207194|32985348834814|949
1344163717896|32985348834826|573
1342145409452|32985348834852|199
1346634854922|32985348834871|1157
1344106045884|32985348834886|1357
1343992782748|32985348834914|953
1342653052724|32985348834928|872
1343525430480|32985348834955|211
1343479578006|32985348834959|860
1349128911812|35184372088834|642
1351937025388|35184372088850|1332
1351999875404|35184372088856|388
1350090050125|35184372088910|1151
1349242413785|35184372088917|423
1349105528185|35184372088955|1275
1350233486647|35184372088972|1422
1351129965202|35184372088984|494
1352400997007|35184372088985|1319
1347649053987|35184372088997|126
1349480914789|35184372089012|1435
1350848453183|35184372089039|670
1350671835601|35184372089050|883
1348201556368|35184372089075|1404
1347701850336|35184372089100|1182
1350262343222|35184372089116|1425
1350319154588|35184372089117|980
1351079480174|35184372089126|221
1349886764577|35184372089133|586
1347957077173|35184372089170|661
1350191786122|35184372089188|626
1350979754708|35184372089257|1449
1350310469789|35184372089264|684
1349492015696|35184372089265|921
1350494851911|35184372089270|1019
1348176077691|35184372089275|1322
1347514630324|35184372089300|1385
1347275626406|35184372089332|883
1347549793440|35184372089362|1120
1347548215860|35184372089367|1110
1349519490077|35184372089370|993
1351028021996|35184372089373|669
1347947704081|35184372089378|834
1350616240303|35184372089406|985
1349338906117|35184372089415|482
1349832191352|35184372089426|1229
1347808817538|35184372089429|438
1350407032524|35184372089449|1365
1349845973531|35184372089511|399
1348409170074|35184372089586|252
1347953379538|35184372089609|1447
1351292208653|35184372089633|1110
1347890089133|35184372089668|592
1348826226717|35184372089685|155
1347939796484|35184372089698|320
1352053656745|35184372089719|1264
1350711278098|35184372089722|662
1351759183568|35184372089798|1087
1351352403174|35184372089878|1421
1351734543338|35184372089883|1167
1350646656658|35184372089895|1062
1349456603784|35184372089909|1256
1347925852689|35184372089936|1049
1350620702291|35184372089942|391
1348872174174|35184372089973|164
1348298073545|35184372090028|1440
1351452365673|35184372090040|574
1347615339076|35184372090046|655
1351451627643|35184372090047|1282
1348904422246|35184372090060|1104
1348612317955|35184372090069|1303
1348839093963|35184372090095|381
1351227408578|35184372090106|1076
1349391714163|35184372090110|866
1351956265848|35184372090136|552
1351714470701|35184372090153|944
1348051459240|35184372090158|516
1351506535364|35184372090167|604
1347166209438|35184372090190|626
1348441137861|35184372090231|899
1349108348516|35184372090311|509
1349372504646|35184372090317|1302
1350667884606|35184372090346|822
1352216297609|35184372090363|1189
1348445647760|35184372090391|457
1351693065654|35184372090400|1425
1347936172407|35184372090415|1048
1350728384157|35184372090424|653
1348290888006|35184372090464|248
1352033215262|35184372090473|162
1348146101667|35184372090482|267
1352109375189|35184372090485|780
1350570712474|35184372090495|1443
1348965481332|35184372090502|568
1348342508208|35184372090503|941
1351956556304|35184372090505|1249
1347937101905|35184372090529|128
1353622525962|37383395344394|632
1353779521966|37383395344409|1177
1353963223769|37383395344412|1363
1352509733720|37383395344428|841
1353266532025|37383395344486|1205
1352417414012|37383395344541|492
1353676131875|37383395344633|1222
1353178450416|37383395344648|1364
1352773675903|37383395344866|898
1353056688436|37383395344903|269
1352623380321|37383395344931|1289
1352634216678|37383395344948|647
1353318026586|37383395344998|1154
1353233142538|37383395345096|946
1353093457610|37383395345191|884
1352811745260|37383395345239|685
1352926081801|37383395345260|1140
1352686671574|37383395345264|761
1352457397558|37383395345374|477
1353493418299|37383395345384|1305
1352817013031|37383395345452|1011
1353637965188|37383395345492|999
1354015767066|37383395345501|1150
1352895797252|37383395345524|723
1352566539053|37383395345531|225
1352561141860|37383395345556|854
1352812306861|37383395345707|189
1352465802321|37383395345741|1131
1354144663460|37383395345811|1338
1353576072432|37383395345882|411
1352456879763|37383395345948|567
1353227390036|37383395345991|672
1353072079090|37383395346002|309
1352684541762|37383395346041|1350
1353224762679|37383395346064|947
